draw,production_kgco2e
7402,3875.6490121075685
7403,3810.1058585364244
7404,3900.4212196676076
7405,3713.7134631111894
7406,3634.7226620449774
7407,4207.85803960177
7408,3743.5931312795715
7409,4008.224952861275
7410,3910.297173548248
7411,4024.4210922961975
7412,4392.642020814186
7413,3720.8896850322863
7414,3720.934580214126
7415,4131.634486355574
7416,3943.306203098395
7417,3673.7781423951374
7418,3681.1007790633735
7419,4155.266240489176
7420,4100.265420861413
7421,4476.549035189641
7422,3873.5224294873224
7423,3505.7143951995295
7424,3584.674134470632
7425,4285.413218108331
7426,4034.773781824658
7427,3577.08285272341
7428,4142.8312782741
7429,4208.198637721332
7430,4284.110252684041
7431,4318.40752336479
7432,3888.466781860796
7433,4119.055654392544
7434,4550.050509923861
7435,4339.7753162374765
7436,3833.1263315439887
7437,3454.760265893614
7438,3777.537846960266
7439,4020.389840346751
7440,3980.707591520805
7441,4078.215838987722
7442,4412.035604902494
7443,4563.248799605546
7444,3819.737625642092
7445,4194.983770991561
7446,4446.5652189710245
7447,4113.771188816061
7448,4152.2423174608175
7449,4002.4141658016792
7450,4531.284748033211
7451,4126.976263175418
7452,4214.812030288507
7453,3837.143090286718
7454,3878.745131811541
7455,4047.101137559217
7456,3699.5938264322085
7457,3519.8489563416933
7458,3787.059117655224
7459,3566.164400279339
7460,3902.6132244207924
7461,4023.3853967341943
7462,4289.413504935803
7463,4728.4149729570345
7464,3573.4508165335687
7465,4250.004763302318
7466,3721.5417687101863
7467,3471.888995884294
7468,3885.5460459886517
7469,4154.712951891141
7470,4224.88673254265
7471,4027.447592909985
7472,4482.8757401380235
7473,4125.435718822712
7474,3564.1012655343184
7475,4175.636138016179
7476,4100.400986836455
7477,3572.3801654556796
7478,3634.8364749427265
7479,3636.749514252087
7480,3775.571566130986
7481,3774.4793267654313
7482,3371.339102976568
7483,4119.7154611195665
7484,3871.2723574031384
7485,3570.089324444745
7486,4146.1522328247
7487,4294.299150184631
7488,4091.624045630534
7489,4006.1701159682207
7490,4225.655037569817
7491,3594.249037923041
7492,4206.742806256332
7493,3631.3256447586464
7494,3897.2239669193855
7495,4073.439561302691
7496,3837.3866992915973
7497,3331.453593871375
7498,4113.711706562954
7499,4623.161177587669
7500,4401.380891388057
7501,4034.7742539248875
7502,3751.262177112956
7503,3978.6650733906845
7504,3905.66163691799
7505,4138.148159000391
7506,3683.8510229457065
7507,3881.865997798328
7508,3544.145626016394
7509,3759.4605531239245
7510,4107.438715994544
7511,4284.54667339086
7512,4066.4369277936676
7513,3885.802231044073
7514,3763.998542484926
7515,4069.885651973514
7516,3789.983904166819
7517,4056.730694431622
7518,4270.094943870507
7519,3909.7008612501777
7520,4456.3608978844195
7521,4246.293565277846
7522,4535.486203596055
7523,3827.6430589370543
7524,4044.399131643336
7525,3725.4815697188305
7526,3826.285170021867
7527,3689.185845001289
7528,3783.790303626915
7529,4120.5357839974495
7530,4039.633792859827
7531,3992.2337376699766
7532,3974.5426534155827
7533,3792.7459125216155
7534,3839.425382799089
7535,4515.710150981044
7536,4103.071059763178
7537,4099.678908559229
7538,3846.2995879773907
7539,3697.8679004050973
7540,4284.089735246162
7541,4220.320590643115
7542,4491.580459912282
7543,4138.359116335503
7544,4250.2764344785455
7545,3664.7554284776215
7546,3785.5056048011984
7547,3990.47533926547
7548,4413.371256175097
7549,3883.045379694041
7550,4217.058106453978
7551,3679.2642735013123
7552,3540.568480439279
7553,3663.9567370633777
7554,3677.69996590724
7555,4015.412764328767
7556,4219.293049753083
7557,4445.355686870029
7558,4138.028534219826
7559,3963.912839673027
7560,4029.099930616892
7561,3921.893029337961
7562,4018.9168903703085
7563,3978.8114867987315
7564,4197.135351906972
7565,4454.733329905855
7566,4043.517098976411
7567,4187.264026868557
7568,3995.12077641622
7569,3733.841418975986
7570,4396.273354503324
7571,4201.791435711421
7572,3605.0642090506435
7573,3987.0311204748677
7574,3380.241659534763
7575,4070.9850448255092
7576,4093.878473504942
7577,4083.478911089146
7578,4009.0074431918624
7579,4244.554125977974
7580,4314.809995865096
7581,3660.564460585294
7582,3596.5962256901958
7583,4366.7476423851285
7584,4393.480596780136
7585,4473.912506394514
7586,4093.3467294183065
7587,4408.963809282829
7588,3823.8664866088616
7589,4058.734673622531
7590,4189.63842200717
7591,4051.3150746543065
7592,4091.613327427198
7593,3459.5742593020063
7594,3943.2657429683068
7595,3917.4070243013484
7596,4180.11441190651
7597,4260.366870822683
7598,4409.178705461256
7599,3584.866902325986
7600,3559.629286090763
7601,3836.5693286338255
7602,3790.801064848745
7603,3758.350332047493
7604,4097.657088164957
7605,3862.6995767306826
7606,3594.724909308419
7607,4197.374302669273
7608,4272.210363786891
7609,3921.3013218739407
7610,3669.49840522978
7611,4003.348153227512
7612,4191.20172742806
7613,3912.4412710505803
7614,4114.8190640965895
7615,4091.880132720599
7616,4253.761854346709
7617,4055.5559281048154
7618,4067.522455031441
7619,4150.600472667549
7620,4663.128984810487
7621,4058.898935944188
7622,4328.522162266746
7623,4059.083518060179
7624,3829.9201301865414
7625,3967.4297801940547
7626,3849.6983068719132
7627,4202.890534370662
7628,4228.765198798249
7629,3705.7737527758104
7630,3932.2333419812776
7631,4184.062996187568
7632,4096.567238996195
7633,4337.7136846921385
7634,4314.988293450258
7635,4079.0817028849415
7636,4406.013378329829
7637,4048.0742241047856
7638,4019.9266447460705
7639,4108.653978997947
7640,3922.605855277086
7641,3960.000957309009
7642,3950.8594766149445
7643,3804.084560590838
7644,4048.298332088031
7645,3885.839569261173
7646,3939.917853498065
7647,4109.142303865963
7648,4027.524625780955
7649,4040.545857571592
7650,3859.2370420239504
7651,3696.1442866863126
7652,4030.587084582533
7653,4468.409912897282
7654,4047.275456921753
7655,4100.066390072725
7656,3895.8838585904296
7657,4220.328278981396
7658,3688.662873318
7659,3680.7245702926616
7660,4161.108989491348
7661,4325.959892175355
7662,4387.5136312288705
7663,4070.3094362566535
7664,4182.545645846191
7665,3982.5304455022715
7666,4205.909739652807
7667,3844.3411578456717
7668,4054.2368092634356
7669,3889.651079955275
7670,4065.3000383404797
7671,3748.021767154135
7672,3922.050016834847
7673,4461.228405611813
7674,4263.38446152008
7675,3911.1876372366123
7676,3661.676385092699
7677,4097.58280627096
7678,4165.771203039163
7679,4099.27177214703
7680,4070.91944326449
7681,4363.492269264367
7682,3871.8737880715084
7683,4217.150758711165
7684,4102.520758321035
7685,3753.4932180024607
7686,4211.397025700752
7687,3579.2359180584535
7688,4346.43167377896
7689,4089.5839363118776
7690,3960.3897712683074
7691,3844.953746497891
7692,3849.6935817113936
7693,3784.6236361277834
7694,4104.335001367646
7695,3989.2363478398042
7696,3813.0105675516797
7697,4311.674199330982
7698,3889.632147917582
7699,3892.4590302752877
7700,4625.942781134654
7701,4063.2748841915454
7702,4268.159955012954
7703,4081.7458921569914
7704,3751.2419714728476
7705,3793.417748150545
7706,3604.0878844919794
7707,3508.1152442233024
7708,3712.0841515032143
7709,3810.2881538295956
7710,4524.772964697333
7711,4447.067285001352
7712,3734.483394556669
7713,3734.637023137552
7714,3481.7260822662147
7715,3886.190990287145
7716,4007.380977693384
7717,4197.542436133797
7718,4346.911849148712
7719,3779.154231870194
7720,4069.0783995737047
7721,4260.165680295917
7722,4117.115290346685
7723,4000.570347835828
7724,4630.19097273463
7725,4346.571027439072
7726,3943.4698330574515
7727,4442.198729388964
7728,3707.2844795063847
7729,3929.307312784055
7730,4025.283026721635
7731,4193.608215173751
7732,4066.621490243244
7733,4171.328748201786
7734,3732.0130412615395
7735,4489.039501727996
7736,3711.0042192592127
7737,4050.352048681957
7738,4427.924301037148
7739,3544.9351447609106
7740,4389.407033437026
7741,3786.613228682759
7742,3884.5392404179893
7743,3518.4128300801285
7744,3638.3519487876806
7745,4202.227653737249
7746,3596.509089657716
7747,3991.9914575464218
7748,3309.1656171988675
7749,4254.391104129392
7750,4184.514563679002
7751,3919.123169406662
7752,3588.4538279640165
7753,4111.504708794231
7754,4183.401773518211
7755,3717.157267935607
7756,4233.055878773224
7757,4146.322549294587
7758,4555.704389753233
7759,4185.761738330627
7760,4181.61766891847
7761,4204.256609200111
7762,3883.8378357682013
7763,4019.1859145424437
7764,3633.8103316377264
7765,4017.313250064653
7766,3591.2905424506635
7767,4067.016594290568
7768,4072.337437324556
7769,4317.760627409229
7770,4286.049798736165
7771,3653.7093987875523
7772,3472.068611746001
7773,3756.837731842874
7774,4427.857954427471
7775,4108.2594462088255
7776,3869.4197715741057
7777,3911.9711893201165
7778,4192.1307751453705
7779,3978.115099242704
7780,4310.503596078814
7781,3746.6123051466693
7782,3996.791926913753
7783,4340.026704190885
7784,4036.2941653965026
7785,3853.832652424782
7786,3749.4697893723815
7787,4019.480556416915
7788,3968.2190087458507
7789,3835.958066152808
7790,4167.216595574246
7791,3744.6472341581084
7792,4074.6039223891603
7793,3958.857008203786
7794,4033.362311107002
7795,3690.9564485802157
7796,4272.5941794475
7797,4289.804183729698
7798,4131.791692213896
7799,4174.554233809367
7800,4048.1667913707415
7801,3821.955033515849
7802,3949.2303298274787
7803,4348.781871202655
7804,4166.224875321436
7805,4033.385201118746
7806,3830.6622008140002
7807,4110.433918065972
7808,4127.388222204158
7809,3996.9259207557257
7810,4379.742186177118
7811,4266.147963187941
7812,3896.7479500953896
7813,4013.81020735536
7814,4106.375796310862
7815,3845.3661139928727
7816,4621.789884406616
7817,4393.576577628719
7818,3886.5872781086323
7819,3827.522327381983
7820,3726.760888631404
7821,3816.7861067086587
7822,3718.5157422095162
7823,4306.878559886043
7824,4399.504327606253
7825,3883.2659205237596
7826,3447.908633229945
7827,4049.9384690549496
7828,4138.295431894731
7829,3669.6777541703523
7830,4188.131791692629
7831,4416.666482655249
7832,3495.263652974213
7833,4363.598335761466
7834,3794.2191252980097
7835,4283.8877487472455
7836,4327.54671086009
7837,4278.511011918134
7838,3828.9290255120604
7839,4549.490688016159
7840,4102.467664008855
7841,3913.702851272802
7842,3747.984126336995
7843,4304.866118076759
7844,4031.9765617833755
7845,3965.276318561975
7846,3673.023298144725
7847,4537.013694434357
7848,4047.714178080035
7849,3848.075827825395
7850,3820.0104407618264
7851,4408.9516569144735
7852,4214.973579374948
7853,3671.4370647984715
7854,3868.6673193300385
7855,4146.480490366955
7856,3596.873686973361
7857,3999.7686056673165
7858,3902.375771997348
7859,3725.1540778815042
7860,3923.1105067993203
7861,3887.9689279891645
7862,3871.1418228292096
7863,3929.0884385643503
7864,3426.894030330868
7865,3493.8783564114983
7866,4127.015057220055
7867,3689.1782708188402
7868,3817.012768023501
7869,4178.351919038305
7870,4480.893164687059
7871,4021.3472255427787
7872,3940.0254610026705
7873,4319.35053106239
7874,4098.548886545574
7875,4045.4642137939627
7876,4544.9037059204375
7877,3568.964051669847
7878,3739.898419638585
7879,4039.8680491670675
7880,3950.457320479345
7881,4285.902684828887
7882,3844.316245676053
7883,3984.9212201291593
7884,4142.403247721724
7885,4650.333699711322
7886,4072.3528041430454
7887,3806.284103482434
7888,4041.066559052163
7889,3748.241355157913
7890,4119.066425107972
7891,4066.3449790035183
7892,3892.651072193646
7893,3875.6527061027373
7894,3826.15472465365
7895,3617.663492561701
7896,3990.6622306437844
7897,3876.9135712119987
7898,4116.548930254567
7899,3775.8802735923227
7900,4119.2288635763725
7901,4302.827299989066
7902,3893.4261191702763
7903,4125.95405731111
7904,4090.0540189783824
7905,4064.3999538282637
7906,4018.5582393745726
7907,4220.315060753235
7908,4280.644125415876
7909,3668.311734946408
7910,3550.216510705153
7911,4655.019745112253
7912,4072.6283710810208
7913,4003.4828095637777
7914,3959.3832694761477
7915,3602.032999000756
7916,3829.7414957476008
7917,4195.416309860095
7918,3983.856360668822
7919,4046.4231731981836
7920,3944.7967400068287
7921,3910.028383260481
7922,3869.472600181908
7923,3963.3621185645243
7924,3938.007968131147
7925,4401.341482744338
7926,3981.970427448111
7927,3658.4953303770108
7928,3849.138548443045
7929,4178.812199342597
7930,4079.046899219922
7931,4587.144784337146
7932,4056.7532900951837
7933,3853.186029571829
7934,4351.068156724237
7935,3890.153234384676
7936,3961.2127928389427
7937,3753.055955331501
7938,3950.281213882553
7939,3649.7431246613774
7940,4004.3207340815334
7941,3866.0205562510555
7942,3968.7235549741445
7943,4265.734575378358
7944,3591.6475229311236
7945,4199.212763041016
7946,4389.819027188633
7947,3681.0888631053235
7948,3921.413089081643
7949,4483.686067904346
7950,3773.34221776896
7951,3660.8366957899443
7952,3525.739196268508
7953,4013.7936175504774
7954,3715.8171820561765
7955,3649.3969848782
7956,3599.0472068828817
7957,3971.729691949151
7958,4545.355728416289
7959,3928.837500839104
7960,4088.04065630612
7961,3822.5878406114243
7962,3987.760700198298
7963,4323.590638974956
7964,3852.317307410797
7965,4062.933745339091
7966,4055.436283770066
7967,4102.307858583887
7968,4191.75158652625
7969,3753.530308883613
7970,4072.738767127028
7971,4172.290575708693
7972,4165.12596763433
7973,3604.926866566754
7974,4066.4412925105753
7975,4555.967893530932
7976,4165.645391839528
7977,4262.363555955386
7978,3724.0341522211893
7979,3902.6619120858986
7980,4240.428064107312
7981,3628.2898561685834
7982,3444.7438490320174
7983,4146.478900680948
7984,3530.647303724236
7985,3909.7808157159734
7986,4559.114832769353
7987,4415.951037238483
7988,4066.3200202535095
7989,4031.161381083567
7990,4208.836822319675
7991,4090.9004035786224
7992,3573.688234368361
7993,4310.527326273411
7994,3619.8714490693646
7995,3924.7097736789565
7996,3712.540917505534
7997,3780.2459908801866
7998,3620.257232238705
7999,3978.3652568157286
8000,3738.098315365699
8001,4457.355972599212
8002,4342.068832200295
8003,3659.811929108727
8004,3946.253190238585
8005,4108.6318665443905
8006,3573.9748777690575
8007,3987.4637697186504
8008,4002.9120908086607
8009,3971.0009135008663
8010,3893.8806594741955
8011,3912.6014063555676
8012,4273.007938453521
8013,3585.785435381203
8014,4077.1074317995863
8015,4103.939839685698
8016,4334.12765372439
8017,4157.8086689088805
8018,3697.5986118590777
8019,4011.8254808475176
8020,4541.612195255378
8021,4279.852963536284
8022,3767.5781557985206
8023,3671.2138146854713
8024,4330.770449687738
8025,3803.9697483467835
8026,3884.0056199576857
8027,4238.621944155331
8028,4133.800877318287
8029,4179.053394642464
8030,3948.284055499372
8031,4450.180910294872
8032,3955.7411707797983
8033,4045.485728105963
8034,3955.422248037372
8035,4109.253625769288
8036,4275.674504374044
8037,3572.4322829403472
8038,3502.829705047399
8039,3941.7279515538435
8040,4283.211226372763
8041,3900.0512439233135
8042,4135.929206683606
8043,3670.236377280519
8044,3995.927172210422
8045,3994.0994212601036
8046,3692.998444890236
8047,4227.932731437361
8048,4048.9851837714514
8049,4402.489194561253
8050,4166.479516474195
8051,4135.216115927933
8052,3880.6593810793647
8053,3576.1100871599456
8054,3894.701731419651
8055,3793.6859112326356
8056,4157.201673172803
8057,4022.6886248168776
8058,4157.696789806241
8059,3825.0490826649757
8060,4465.5097967792935
8061,3971.2003395306742
8062,4232.123494035301
8063,4162.050870992856
8064,4121.286930241884
8065,3985.2269561420358
8066,3649.3560804133126
8067,4208.056940680994
8068,3689.171733511944
8069,4079.138660036951
8070,4024.98205874879
8071,4407.435707118986
8072,3938.4639092802745
8073,4229.494310639699
8074,4299.912361588854
8075,4109.9497575006
8076,3995.775498824405
8077,4086.174544530956
8078,4243.702519923744
8079,4036.1194429813895
8080,3898.6590335029127
8081,4072.324781933321
8082,3933.0765106944555
8083,3991.3517033706885
8084,3561.3646382360785
8085,4187.374877024051
8086,4231.330310857937
8087,4526.377212120275
8088,3921.89617369081
8089,3627.4338169752705
8090,4095.785528466903
8091,4086.4931744861815
8092,4121.806497029673
8093,4320.288847048585
8094,4410.619580320614
8095,3766.8828490002315
8096,4057.7405733803307
8097,3601.7779758400957
8098,4010.1055186710882
8099,4161.481956727205
8100,3911.9820358377697
8101,4276.502795884517
8102,4137.55617396943
8103,3640.632375519116
8104,4014.7645394601686
8105,3977.272221208728
8106,3864.2226309685407
8107,4047.4525178178455
8108,4045.1929950583117
8109,3586.2849424412425
8110,3722.1911949914575
8111,3724.362052137686
8112,3935.8006656430252
8113,4044.2685531487723
8114,4185.6221021129395
8115,4353.458073958507
8116,3996.860962287169
8117,3998.8052241977894
8118,4444.564699243706
8119,4359.133252035849
8120,4355.073870740733
8121,4107.6113503868055
8122,4473.501458307532
8123,3917.2813203009155
8124,3644.1358570480947
8125,4048.280047609439
8126,4428.223381961664
8127,4351.293992110587
8128,3693.471675631596
8129,3790.753486068379
8130,4241.1943241370645
8131,3924.1576302236253
8132,3976.372556597478
8133,3941.67023932562
8134,4130.005000431795
8135,4202.270920869322
8136,3896.365860614249
8137,4436.415842596206
8138,3733.120419720518
8139,3546.968695316499
8140,4034.643630059243
8141,3523.831608777875
8142,4136.544869541112
8143,4184.04698888397
8144,3799.435707293259
8145,4378.386394651359
8146,4410.805978739976
8147,3871.2611624259225
8148,4075.554956103446
8149,4160.27424153213
8150,3830.265793158197
8151,3896.947404695366
8152,3536.231909145104
8153,3856.2578840831707
8154,3576.275193771311
8155,3966.312874710626
8156,3680.859374404927
8157,4279.442827668866
8158,4535.600759888022
8159,3805.036310426297
8160,3701.4158209598754
8161,4065.371266868751
8162,3651.255328335171
8163,4302.792219967438
8164,4058.48512258831
8165,3966.0677613372
8166,4156.369718653936
8167,4328.955420395478
8168,4266.95213390555
8169,3916.35643752356
8170,3841.6901701417955
8171,3981.969300669054
8172,3839.266388439022
8173,4114.13486733267
8174,3984.787484291397
8175,3452.9318893732416
8176,4330.641771581438
8177,3624.8347964493178
8178,4038.9476895275247
8179,4021.871477471389
8180,3653.119345969454
8181,3657.174025489881
8182,3839.300691045519
8183,4277.918164400122
8184,3545.200175536702
8185,4137.547960068831
8186,4013.007713616199
8187,4215.257951297079
8188,3901.1417090766663
8189,4071.3539168443594
8190,4597.439322925162
8191,3786.9424095229792
8192,4255.281150652997
8193,3705.8363811623567
8194,4048.578436511348
8195,4204.09272132964
8196,3786.2443985625646
8197,3639.7517995974727
8198,4226.097389927514
8199,3489.7386399882153
8200,4098.501860903809
8201,4389.934219598004
8202,4028.2969764374884
8203,3833.3597817491054
8204,4159.213824098975
8205,3932.771128397945
8206,3799.3865282649376
8207,3956.1223081127628
8208,3668.4454220202697
8209,4295.888005985916
8210,3906.5593428281563
8211,3963.98049022559
8212,4142.630972701131
8213,3771.4542134462854
8214,3914.703140297079
8215,4021.666189614253
8216,4152.480288053585
8217,4254.729761759934
8218,3793.102819542437
8219,3728.1752987280943
8220,4074.603658627888
8221,3912.4984213566186
8222,3775.9992494458565
8223,4264.381782769238
8224,4018.95986180279
8225,4017.0339489048642
8226,4027.5006676448756
8227,4144.488116406623
8228,3893.844772840185
8229,3952.325303219679
8230,4009.779671492177
8231,3761.0579605667444
8232,4053.3425523634987
8233,3922.794580827618
8234,4320.3032097012565
8235,3894.7595148685214
8236,3769.7302265566295
8237,4301.065012713664
8238,4367.942554439662
8239,3698.373507141504
8240,3902.7190895968665
8241,4164.868440795568
8242,4286.6450725006725
8243,3817.7764797795776
8244,4448.805582021885
8245,4078.9327304922454
8246,3962.6486799976774
8247,3845.204182732801
8248,4299.070656622519
8249,3812.666253888895
8250,4129.241796006265
8251,3687.0124080071378
8252,4227.050055527444
8253,3655.4234267082225
8254,3779.9815336975935
8255,4674.616089810788
8256,3882.309612211716
8257,3976.7812437346097
8258,4306.325220309016
8259,3671.4745164490014
8260,4005.5617653798563
8261,3797.0555422933703
8262,4498.54262102571
8263,3836.568086817586
8264,4055.9929697535053
8265,3789.854448220267
8266,4243.7971365001995
8267,4196.464604916104
8268,4400.475786899984
8269,4072.1300500998095
8270,3739.3037070962446
8271,3540.7100035029825
8272,3826.7297293845863
8273,3704.6742880427264
8274,3706.998355273703
8275,3794.2279807410514
8276,4418.55011921213
8277,3828.8684847566874
8278,4048.6551204498646
8279,4052.107935607122
8280,4144.459183729082
8281,3809.9857979734743
8282,4111.4303453040175
8283,3832.2276881549774
8284,3802.009932449918
8285,3809.744673604351
8286,3995.48830635439
8287,3982.774595001433
8288,3897.726700815804
8289,3759.1711784016416
8290,4018.876082836004
8291,4244.423934154456
8292,3805.769692259896
8293,4350.591819468998
8294,3762.4026823990275
8295,4235.1877607935385
8296,3858.4166541721006
8297,4046.872401710346
8298,4170.161988487387
8299,3870.2282723174485
8300,3898.171032029
8301,4070.257608039654
8302,3967.40716608434
8303,4354.304278853993
8304,4235.894852249325
8305,4081.183473454371
8306,3616.593243931834
8307,3582.6623724594156
8308,3690.038880981681
8309,4452.003611094403
8310,3894.7578882246808
8311,3906.5777335647053
8312,4443.896342243704
8313,4290.446804962491
8314,4311.47816799805
8315,3957.4026119166847
8316,4199.678169878796
8317,3887.5649838125782
8318,4239.830556214971
8319,3872.6777419618656
8320,4108.655329829739
8321,4112.192656159513
8322,4137.301590715546
8323,4162.792521557197
8324,4462.094156467324
8325,4650.590862362482
8326,3968.31982447864
8327,3914.7948079958073
8328,3821.902506961052
8329,3737.3648642246926
8330,3907.506243206277
8331,3857.0252726475915
8332,4423.780120370779
8333,3993.4891076641743
8334,4149.8264018528835
8335,4500.816008612779
8336,4440.828416776043
8337,3591.5046895924934
8338,4033.010698491338
8339,4066.8333290077435
8340,4308.9083340701245
8341,3622.961654494885
8342,4023.5515494616106
8343,4133.797866881745
8344,3589.655407844727
8345,4135.505204486675
8346,3692.9971643165472
8347,4206.6815160703245
8348,3932.324878553737
8349,3820.80520535085
8350,3963.8542103215127
8351,4083.630054780967
8352,4247.975725486957
8353,4459.745597634337
8354,4117.213219773365
8355,3964.171767858059
8356,3733.0555006123354
8357,4313.982599335154
8358,3957.635043856684
8359,4054.2723270473516
8360,4168.208608124252
8361,3583.054923474543
8362,4200.391699738785
8363,4325.419885608121
8364,4120.20294760982
8365,4002.824201293074
8366,4185.544494365137
8367,3977.0797650687555
8368,3614.0349473753668
8369,3883.549029890841
8370,4425.562990680539
8371,3834.453304479531
8372,3916.3486574668514
8373,4215.586377144118
8374,3994.0379799063676
8375,4122.118019669001
8376,3949.8439944055244
8377,3973.265367392968
8378,4635.277640329992
8379,4331.7598609250235
8380,3719.869487635999
8381,3743.1409270099693
8382,4221.460412909193
8383,4432.787553937764
8384,4297.5812596264095
8385,3591.1709780582523
8386,4493.215186672045
8387,4079.35068475038
8388,4042.0317139377603
8389,3829.906687960489
8390,4147.502571638353
8391,3481.5394305447717
8392,3999.2359813684952
8393,3439.407441634295
8394,4065.128025114035
8395,4116.4691356955345
8396,4045.4613955594314
8397,3413.2432178461813
8398,3904.0826335827333
8399,3956.45590436965
8400,4266.883927648423
8401,4083.448540068143
8402,3719.26959939495
8403,3716.148141749398
8404,3983.199484433638
8405,4131.670674175753
8406,3805.484877824986
8407,4487.669949427898
8408,3931.8217042178903
8409,3675.8791301059155
8410,3757.7679368597246
8411,3657.0779369345983
8412,4346.806433726204
8413,4226.950585735953
8414,3386.843616662214
8415,3920.494300671123
8416,4118.672948760883
8417,3667.853586152036
8418,3714.0974909081187
8419,4032.5550363673615
8420,4330.25889666641
8421,4131.475703622112
8422,4289.995627027915
8423,3902.8642920052675
8424,3622.4742522377583
8425,3951.1622045451486
8426,3789.15697391947
8427,4194.634899784811
8428,4407.742614689912
8429,4433.0437973732805
8430,3853.425559940162
8431,3874.0152117261177
8432,4045.403005064475
8433,3938.9436361092285
8434,4089.0165024881208
8435,3873.6476732155234
8436,3729.1329350720675
8437,3744.076929206126
8438,3887.771765897867
8439,3855.298340944285
8440,3914.03397572628
8441,3844.09805808656
8442,3996.8276818163463
8443,3856.1640902319054
8444,3749.7926459423593
8445,3575.304026672531
8446,4089.1302045682523
8447,4345.895750590875
8448,4563.064050744457
8449,4291.221283958811
8450,3965.206450131376
8451,4171.746984919089
8452,3791.4998466082166
8453,4163.942260541469
8454,3901.620836604049
8455,4259.278406633509
8456,3925.1932298138163
8457,3723.7002910528918
8458,3717.8862779461756
8459,4298.408829716016
8460,3591.8919160021655
8461,4054.3723555364213
8462,3708.8196685044677
8463,4201.506703273621
8464,4007.895756259175
8465,4022.4858400151415
8466,3783.4556623376393
8467,4559.549514206225
8468,4388.1385464054665
8469,3664.251449364613
8470,3554.554504888756
8471,3680.7782424450234
8472,4499.847936578808
8473,4242.864802860942
8474,3508.1140818639115
8475,3849.992726371571
8476,3748.562952256808
8477,4282.48491673671
8478,3427.411639373681
8479,3949.1427829134764
8480,3616.138959262612
8481,3882.3166592398893
8482,4083.8804902957263
8483,4442.32178969341
8484,4082.8280344213053
8485,4156.145590881608
8486,3649.8984841525044
8487,4066.620380250135
8488,4005.5021745138956
8489,4319.617664013411
8490,4117.365404296095
8491,4179.1169959558765
8492,3993.539655527453
8493,4003.887797599772
8494,3905.4011507863906
8495,3764.3503233258243
8496,4233.225200227498
8497,3538.2246736924835
8498,3704.9696939097857
8499,4204.381425430499
8500,3706.1080739123745
8501,4401.337696722313
8502,4107.564088768778
8503,4154.402922763147
8504,4281.203784988452
8505,3935.671045238677
8506,3993.9917917602797
8507,3610.692912094809
8508,4054.8923288205087
8509,3803.1525692315604
8510,3954.3331061845406
8511,3703.3234828682143
8512,4218.761248173082
8513,3982.4862477065262
8514,4142.752090387128
8515,3707.8333992306234
8516,4116.567079157222
8517,4495.299669247338
8518,3383.9790936798895
8519,3756.564902557225
8520,4017.886830552692
8521,4206.959306861948
8522,3826.0188305068796
8523,3604.4321101932333
8524,3697.287447158702
8525,3473.2668820421413
8526,3953.675372468644
8527,4150.801205883157
8528,3782.71013150882
8529,3933.0492053239514
8530,4159.932787365938
8531,4378.730154327319
8532,4318.00946050918
8533,4463.138590235977
8534,4126.56439347295
8535,4164.616752045604
8536,4178.887871103928
8537,4080.8079969464525
8538,3974.713516824009
8539,3718.5743853482736
8540,3640.110186711987
8541,3743.3718265003176
8542,3608.1717292991984
8543,3820.3358331122563
8544,3917.405844649109
8545,3581.786993944682
8546,4436.492410659652
8547,4431.836750764629
8548,4083.715442285113
8549,4223.161804126882
8550,4609.169199992763
8551,3965.5520434679242
8552,4202.774956957608
8553,4099.270100070398
8554,4147.839672476633
8555,3745.143029231307
8556,4057.66510550796
8557,3755.105261640466
8558,3906.5120715981184
8559,4231.321825807124
8560,3933.5141656559235
8561,3852.373246942043
8562,3850.349047343938
8563,4187.4088233784005
8564,4362.246628898715
8565,4470.543404157666
8566,4150.961696108254
8567,4490.760922513003
8568,3716.2923166922697
8569,4420.385556320705
8570,4006.511893093515
8571,3853.539453888199
8572,4408.205191677465
8573,3988.730839628506
8574,3580.516452618658
8575,3868.4296021646114
8576,4406.009639974955
8577,3742.273453246603
8578,3809.2680158864196
8579,4087.5519754260113
8580,4267.92197126231
8581,4330.891901077674
8582,3974.9011405321007
8583,4315.432581211915
8584,3914.110007772473
8585,3582.6218223760998
8586,4346.067097362486
8587,3935.566260283964
8588,4094.048475393176
8589,3946.3295852585616
8590,4128.070352395989
8591,3847.8846753085654
8592,4014.4762384676305
8593,4196.2075672645005
8594,3703.170733946287
8595,4088.9656365319597
8596,3713.2985954838123
8597,4062.504724036914
8598,3879.64556808944
8599,4137.880535564769
8600,3890.7828995138348
8601,3971.71988319447
8602,3991.9609235017197
8603,4125.503474681641
8604,4250.995819439354
8605,4205.774905940911
8606,3989.925256871863
8607,4079.6039450509224
8608,4116.789707140247
8609,4054.5701903812237
8610,4068.186837443706
8611,3856.6972005941375
8612,4435.371500809939
8613,4428.156615080047
8614,3540.006493411528
8615,3985.8633853057136
8616,4042.8794348625506
8617,3725.5943889795567
8618,4240.105857946612
8619,4070.34465072889
8620,3835.4521403799326
8621,4384.796584846381
8622,4206.17135760151
8623,3789.8350936699517
8624,4069.489106860897
8625,3398.8117924754115
8626,3848.713000964746
8627,3919.826215196893
8628,3994.47323253105
8629,4150.415041303732
8630,4374.905119622199
